[2026-02-05 14:28:43] [DOWODCA] START
[2026-02-05 14:28:43] [OPERATOR] START
[2026-02-05 14:28:52] [DRON 3172877] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172790] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172288] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173046] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3171752] LOT | bateria=76%
[2026-02-05 14:28:52] [DRON 3174251] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:52] [DRON 3173660] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173892] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172737] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3173001] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172363] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172179] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3171904] LOT | bateria=85%
[2026-02-05 14:28:52] [DRON 3174181] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172707] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173350] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172136] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172984] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172990] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173606] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172916] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172295] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173611] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173675] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173537] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173707] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173947] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173761] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172814] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173928] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3171915] LOT | bateria=85%
[2026-02-05 14:28:52] [DRON 3172643] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173450] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172648] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174406] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174089] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172592] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3172579] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173465] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172139] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173696] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172643] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173482] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172777] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3174329] START | T1=30s T2=75s T_return=15s drain=1%/s
[2026-02-05 14:28:52] [DRON 3172884] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173017] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172041] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3174208] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173003] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174398] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172850] LOT | bateria=85%
[2026-02-05 14:28:52] [DRON 3172710] LOT | bateria=85%
[2026-02-05 14:28:52] [DRON 3173124] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173490] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172301] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3174239] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173671] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173324] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173881] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172549] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3172279] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3174256] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173013] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3171914] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173959] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172773] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173573] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3173192] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172519] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173847] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173528] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172871] START | T1=34s T2=85s T_return=17s drain=1%/s
[2026-02-05 14:28:52] [DRON 3173298] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174202] START | T1=33s T2=82s T_return=16s drain=1%/s
[2026-02-05 14:28:52] [DRON 3172907] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172061] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173757] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3174154] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3171841] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3172051] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173141] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173983] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173417] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174370] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174205] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172502] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172196] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172687] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173367] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3174141] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173771] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172215] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173396] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173980] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3172129] LOT | bateria=75%
[2026-02-05 14:28:52] [DRON 3172859] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172438] LOT | bateria=80%
[2026-02-05 14:28:52] [DRON 3173704] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173949] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173853] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172051] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172383] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3174235] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173655] START | T1=27s T2=67s T_return=13s drain=1%/s
[2026-02-05 14:28:52] [DRON 3174204] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172885] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172228] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173007] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3173356] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3171774] LOT | bateria=82%
[2026-02-05 14:28:52] [DRON 3173784] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3173280] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172002] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173698] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173759] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173333] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173354] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172976] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3172159] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173628] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3171978] LOT | bateria=88%
[2026-02-05 14:28:52] [DRON 3172031] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3174215] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172861] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173019] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3173077] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174244] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173952] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172228] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173556] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172926] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173708] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174151] START | T1=13s T2=32s T_return=6s drain=3%/s
[2026-02-05 14:28:52] [DRON 3173691] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173607] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173968] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172249] LOT | bateria=88%
[2026-02-05 14:28:52] [DRON 3171785] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173491] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173811] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172588] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173079] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3173579] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3171933] LOT | bateria=88%
[2026-02-05 14:28:52] [DRON 3173781] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172346] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173666] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172810] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172498] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173112] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173429] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173365] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3173604] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173412] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173613] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173106] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173027] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172246] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3174128] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3171785] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3173891] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173760] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173734] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174195] START | T1=21s T2=52s T_return=10s drain=1%/s
[2026-02-05 14:28:52] [DRON 3172233] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172006] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173966] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173750] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172962] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174213] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173216] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3171990] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172376] LOT | bateria=85%
[2026-02-05 14:28:52] [DRON 3174265] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172305] LOT | bateria=75%
[2026-02-05 14:28:52] [DRON 3172709] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172586] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173718] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173586] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3171836] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3174057] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174130] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172508] LOT | bateria=88%
[2026-02-05 14:28:52] [DRON 3172936] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174341] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173099] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172808] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173532] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172381] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173797] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173837] START | T1=17s T2=42s T_return=8s drain=2%/s
[2026-02-05 14:28:52] [DRON 3172754] START | T1=8s T2=20s T_return=4s drain=5%/s
[2026-02-05 14:28:52] [DRON 3173624] START | T1=39s T2=97s T_return=19s drain=1%/s
[2026-02-05 14:28:52] [DRON 3173384] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173822] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174258] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172897] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173329] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172199] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172269] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173570] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172011] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173128] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174219] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172128] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173086] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172986] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3174306] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3174327] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173436] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173746] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174284] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173048] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173469] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3171719] LOT | bateria=85%
[2026-02-05 14:28:52] [DRON 3171846] LOT | bateria=82%
[2026-02-05 14:28:52] [DRON 3173977] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173670] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3171998] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3174047] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:52] [DRON 3171998] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172960] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174352] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3173886] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172302] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172929] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3173936] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172956] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172959] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173665] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172928] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3174343] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173896] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172379] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3171888] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3173366] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172291] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173846] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172366] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3171824] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173731] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173186] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172187] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3174291] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172977] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174331] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172043] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173544] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174283] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173589] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172665] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3171970] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172927] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173795] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172187] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172071] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3172340] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173153] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3173132] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173733] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3171824] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173512] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173507] START | T1=37s T2=92s T_return=18s drain=1%/s
[2026-02-05 14:28:52] [DRON 3172616] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173015] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172972] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172140] LOT | bateria=85%
[2026-02-05 14:28:52] [DRON 3172930] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173082] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173347] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3171770] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173944] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173002] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173845] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173739] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173411] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172838] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3171770] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172443] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174176] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3174290] START | T1=15s T2=37s T_return=7s drain=2%/s
[2026-02-05 14:28:52] [DRON 3172619] LOT | bateria=88%
[2026-02-05 14:28:52] [DRON 3173590] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172830] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173409] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172463] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173300] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172191] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172795] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172344] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3172939] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173005] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3172704] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173646] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173915] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173565] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172966] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172372] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3174226] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173473] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173152] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174336] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172668] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3174144] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172632] LOT | bateria=84%
[2026-02-05 14:28:52] [DRON 3172699] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3172703] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173715] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173023] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172937] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3172704] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172372] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173825] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173633] START | T1=22s T2=55s T_return=11s drain=1%/s
[2026-02-05 14:28:52] [DRON 3172975] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3172920] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173138] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174405] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173770] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3174385] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172749] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173901] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172460] LOT | bateria=88%
[2026-02-05 14:28:52] [DRON 3174272] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172257] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3172144] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172640] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174274] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3171776] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3172815] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3173467] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172273] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172949] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172749] LOT | bateria=94%
[2026-02-05 14:28:52] [DRON 3173326] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173373] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173050] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3171871] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3173195] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173639] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172145] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3174201] START | T1=24s T2=60s T_return=12s drain=1%/s
[2026-02-05 14:28:52] [DRON 3173174] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173782] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173908] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173920] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173775] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173807] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173520] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174062] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173835] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173832] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172997] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173777] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3173430] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172612] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3172727] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173514] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174347] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172675] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172300] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172293] LOT | bateria=75%
[2026-02-05 14:28:52] [DRON 3173397] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174221] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172449] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3172982] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3173293] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3174245] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3172646] LOT | bateria=92%
[2026-02-05 14:28:52] [DRON 3172427] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3172574] LOT | bateria=84%
[2026-02-05 14:28:52] [DRON 3172848] START | T1=11s T2=27s T_return=5s drain=3%/s
[2026-02-05 14:28:52] [DRON 3174045] START | T1=23s T2=57s T_return=11s drain=1%/s
[2026-02-05 14:28:52] [DRON 3172094] LOT | bateria=95%
[2026-02-05 14:28:52] [DRON 3172683] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172509] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174294] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172185] LOT | bateria=88%
[2026-02-05 14:28:52] [DRON 3173867] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3174394] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172620] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3174227] LOT | bateria=98%
[2026-02-05 14:28:52] [DRON 3172218] LOT | bateria=90%
[2026-02-05 14:28:52] [DRON 3172461] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172840] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173738] LOT | bateria=99%
[2026-02-05 14:28:52] [DRON 3174253] LOT | bateria=97%
[2026-02-05 14:28:52] [DRON 3173897] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172767] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3172484] LOT | bateria=96%
[2026-02-05 14:28:52] [DRON 3173071] LOT | bateria=92%
